NAME	Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
cg11953794	95.796884931	8.84288917963047	10.0619788118071	88.9721499464802	75.5228892026752	90.5605685185693	95.3670914936439	23.2207284918886	95.9256718958078	20.1310886136974	90.0367042135392
cg11975790	18.76991794045	81.0554965344088	20.3107623664175	11.3518337757712	56.8618489380323	19.7335258971286	81.2248353689797	80.7507520557445	5.53964196195426	83.571537710103	16.8112235543734
cg11977716	97.79855702125	76.541031814688	5.18247058605623	2.77014734770881	7.57560928327439	4.60677103026462	97.9514485191708	18.0326935488161	97.905596186288	24.4000876887594	2.2731033175169
cg11978441	93.7005724521	94.0684948604713	86.6378739735266	90.4764615210093	23.9853197324242	62.0649800625756	95.4530720834619	86.0505297257014	92.9573436792216	92.9610278643547	90.3620777833734
cg11993636	94.45110358555	96.8290063613226	96.4401645960179	96.8281153080082	94.2704752246485	94.767685171883	96.4418084198824	97.8032155259056	11.7816405216118	97.0458521263582	95.2247410170372
cg12003230	87.51046226795	94.4589239815271	93.8694747470811	94.1235367370089	94.128726063959	92.8739696536262	15.4338654041362	94.4225079111881	92.2510815634897	94.0643703379449	92.4758132993985
cg12011479	95.16836412535	95.7493306448164	96.7213318231587	95.3990169531916	46.837072918464	74.2404040700756	97.4378946807207	96.2207300677375	93.2220714586659	95.3268282878962	95.9791054647691
cg12015615	87.2681265217	86.8531103181929	73.008055964877	81.0017166962035	83.3752766575172	76.89667299303	90.657887894918	86.766319072172	84.9590076967904	87.2180932283111	33.2448761449311
cg12019801	93.98824090885	23.3912036375231	94.3719303599748	94.2534051883027	89.6905011220381	93.8141407232951	94.3901166762458	13.770111748623	94.5036519175492	8.19302503413175	95.4155689293737
cg12032198	86.7655054915	89.7806650492774	91.9362086086969	11.3754350717797	53.2274554234077	18.6985723328974	80.2418782371601	91.554562051817	86.8601955190887	90.9131986304789	7.32451265425966
cg12033075	94.2080287165	73.1663206542298	81.7623874588896	2.36605997563903	20.0454942398337	4.09045473127253	93.0044829148987	90.3206142572721	95.5414604442569	60.0974058533291	2.24584189884555
cg12044210	89.93746796675	88.825553190585	85.7560122949088	52.8432607213054	31.9371140916219	26.9878072133484	93.8421164800861	88.2989539932644	90.5257452610376	87.3443796798916	85.6944754157776
cg12044599	97.8496837238	96.4881205432852	65.2925106938804	11.7118325377955	61.7089854871608	33.7424218217582	99.1522485412089	98.7880804410755	86.702223000094	96.8924004837676	16.0815190161815
cg12044828	86.9691130841	7.49488464980647	12.3811679568318	10.7398761600711	13.436815654291	15.2413743951342	8.3395215675785	9.90989909539654	89.4707457002314	9.45013392148644	12.6217904041299
cg12047375	93.5933223261	92.7818601772627	92.2408663880008	59.4741818588305	87.8363051077838	87.9974876588106	93.2750324983576	94.4768731128343	92.5427058275339	93.577470158386	25.7856543303982
cg12067421	90.5109155576	84.6393720093462	80.3742651112639	24.1579892253308	81.2917326766531	54.9445598801126	93.9211433445873	85.400930004173	68.9401095257269	84.7471548186031	53.4724653608887
cg12103475	6.48981017424	3.42978049710704	10.6358467915825	6.43651912163023	30.3750686285261	38.7949949688233	2.29872029458832	2.69824273043916	2.7377292113098	3.77085943819922	12.0265850970505
cg12111137	92.9763636941	93.5928038490684	91.7289258707512	92.4987822851208	18.8860639687488	39.111071929968	96.7572007258552	89.8867826618124	88.2619227926587	89.9150224922269	91.9371415587465
cg12115800	89.3282617292	40.5019972722644	54.6415477370744	91.6257162169662	82.7760923826393	87.3929720081798	93.4519523128212	76.1996160652766	79.1407444736179	40.7043762443192	91.1367768410275
cg12122241	90.30298044385	19.1753515523941	87.0188040187527	92.2008706466093	82.4434690598618	89.3979712105216	85.3708690137143	72.5466223307816	94.0616768023068	35.7146891541912	89.4793836895297
cg12128589	90.0522572517	91.1485542647505	69.6585232617158	85.7142568745644	67.641006323539	53.3710467867733	94.2492033776979	89.4888462848584	88.9410467200292	89.8975046293179	77.6072311059686
cg12131620	83.75946040195	6.07406919439788	22.0287580745364	23.333144294404	27.7464393969383	27.6021310950079	89.569290852197	5.7323017164134	81.9354758295002	7.04951212795375	26.1798905452314
cg12141056	90.27044912515	90.3798263365661	86.3431072451341	23.329526477756	21.5933441185457	17.9277025907246	86.5830586993393	88.8686606864629	92.721546955862	89.8239506417316	27.8035420834137
cg12153373	92.5378466762	94.4135236010623	92.4309460438151	93.4936114180548	92.5475871927193	93.7196712704474	4.5421402403327	93.9142062480838	91.1847858019666	93.2889911144663	93.3977213374541
cg12172478	94.5051121806	82.9123208287588	87.7558781561427	7.37222043545094	21.3460383141451	11.8483161887277	94.6695185413359	75.8227560294652	91.0698762739939	82.063900651911	10.9603485547733
cg12194055	89.9257826033	91.7704412849285	82.9239260725546	92.269314892227	43.1362080099425	38.5334086450055	91.9786272025655	92.175470214825	74.1585574029897	91.984370815143	90.3770808471141
cg12226453	98.26348820565	96.8855276640186	97.2939134075077	98.1546157870611	41.2734613770736	59.6330857225455	95.7820193327057	97.8410069999733	96.9562034735083	96.7994108966247	97.7795341149997
cg12229555	95.69111884965	3.89518677200665	2.29690774135098	2.00606096650681	2.28332376633565	2.44885552083161	98.0278953695966	2.57228377782258	96.5945541702027	3.04156066165915	1.945183238551
cg12240358	85.62665253625	45.2533733351907	11.5418732571051	88.283523026683	53.7559949364958	67.4784110252087	88.0903934294345	91.247582919391	90.418338503955	90.8105875538335	45.4423741501797
cg12253175	15.93217785545	95.6077795419362	95.1163679537986	96.1502489223677	96.7124079053613	96.0970999206093	5.01315919643269	96.0864679183112	4.81667692106591	95.6508258786782	94.8723253014168
cg12253437	79.77141724225	3.82140188218655	3.38852364548478	3.72259863714985	3.70242363326278	3.76915472675255	93.5832521200854	3.92469480179128	88.2092563971847	4.18896829303822	3.39241250946488
cg12269161	91.32737452115	9.45179020260077	4.81091220033651	7.00218969643578	5.06714320451776	4.74483812544949	93.9908378100551	5.62471403480572	88.4764889736531	8.02446644329643	8.41446452563504
cg12274524	91.8105132256	92.3075586705177	84.3609845050558	47.3718436894622	79.4601701737172	53.6378442530294	92.1111637937333	91.9885527235749	63.6023070850059	92.037078937192	11.6926219698762
cg12285640	91.6032194723	80.199386993462	89.6435436147085	92.6064389887201	88.08852270741	89.7770374292824	87.7654607300954	18.3205358684748	90.4475566718405	23.5356563063243	86.5396037882307
cg12297231	92.7205447498	92.5679514795888	93.7687897204932	9.6495625124593	84.6680308838566	77.6658333381017	88.5489911135149	87.689135030892	92.2727187969943	93.4066562387165	12.8269658486764
cg12298872	86.28682625845	60.8215925626157	84.309057380227	90.5398946861772	83.6769800562032	88.921289842982	94.9278202348625	30.1339535057773	87.6265815070928	49.4759602730823	89.8795302460519
cg12309817	91.92307488965	91.7752693683018	91.494343903076	93.4299010110046	91.1862082305217	90.4265778464893	92.939270782609	92.3561177240199	37.3418611732782	92.8394494514586	91.020504120162
cg12332083	98.30578915155	98.0837677640647	98.1922093950816	98.1852234030159	70.2857386881241	93.7070463047169	98.2074412161483	94.211786897573	94.3990277475278	97.4993820303588	98.2944412973204
cg12338690	85.02652328695	86.3434533931714	84.1123923954441	83.2452968607202	42.9962706227704	64.9301793337519	90.7661557300972	84.0703352046395	82.4180026353674	83.2918993001498	84.9171256298425
cg12339328	94.8308985354	8.78139130712	95.6981938251975	96.3293252285911	92.7926308859358	95.6483519428212	96.2171599202488	38.7534832850611	94.8505042983994	21.6978323288738	95.5830331794355
cg12353452	92.85293093395	3.65246572269237	3.67085985753229	3.29200633657432	3.54976742722685	4.15508257645474	90.338933956565	3.21144341539417	90.8961450313029	2.98726257942223	3.31252804704991
cg12360046	41.6625672793	97.5987797346457	97.8969706475289	98.3693690020143	97.5973256773098	97.4366009504151	4.432550187126	97.6157264261753	1.94417264547337	97.8197447816445	97.8535231241093
cg12378888	1.842771914835	1.53693048029265	1.91141317795192	0.96107955294118	1.5323454934231	1.61475580092432	1.44749979397367	1.29476234050402	87.850599522354	1.24956582679734	0.961528529721808
cg12423658	92.1090667754	37.1024593331395	81.2156266006836	92.8817603763188	84.1065322003897	92.9833707154605	95.1707602717551	15.4415704942989	88.6718459707837	30.6913121458063	90.856881666334
cg12424293	93.41392250675	90.947365691713	89.6459582136787	90.096570041302	86.1499000814148	79.8270108992826	88.9550642113751	91.7681455853938	90.4703449976297	91.193442151931	57.7743089550279
cg12433559	84.1014640873	83.2884267219648	81.6081090574913	31.3715601183372	20.9584021131678	7.81383649871103	78.2666872560991	87.1470709073399	81.9572740034243	84.6022289424237	15.9810762741802
cg12483340	94.315096164	82.8621619734511	94.5138535199044	95.1324832707396	94.1828799559511	94.7258964033019	95.1040614900088	3.43637545760463	90.5567070058414	4.39009561145992	93.4491223783191
cg12491115	82.2580592753	45.2943638284954	50.5408086461236	35.9386693792334	66.9250143487367	59.2545939979089	3.6001605704078	63.9974326568666	22.2717383623942	64.2629050271202	12.3340617290357
cg12500949	92.53463707535	93.993988792536	84.1107509814014	4.8009855395954	61.7699171303938	30.0703874004658	89.0283051771426	94.8228179031281	78.6943290512991	94.4318222457253	18.2824945052759
cg12525219	97.30222829085	98.3251600160936	98.3836408712961	98.0612925581559	98.326268333425	98.2723781785633	97.9454221165576	98.157973732458	8.93007022019797	98.3830744622443	97.9089333283523
cg12527995	87.2519677975	4.59671038857719	3.55170265594309	3.71275356082617	3.6207393669021	4.18421364786717	85.8899983411979	4.18035422698247	84.8528244476468	4.3532250157695	4.52135593404841
cg12547959	94.0302102358	90.5994134990933	94.2037946532656	91.6074182312653	87.6104253820342	81.5783825256224	93.8304691459589	73.9722412671042	90.990084251041	27.2915702770888	91.7012471418519
cg12555233	98.6960833286	98.4459124747564	98.7159659118772	98.6619923739844	98.5942732408452	98.7024663682164	98.6363116256159	63.1426928246166	98.6228009819765	80.6655757000341	98.6709240555531
cg12570429	93.9544678088	41.0516639654816	93.2906779381644	93.7826087593561	88.1561864755103	93.2711504973578	95.1445473993142	79.0211234100192	88.016964423319	44.2253907599487	93.1367466761772
cg12614630	94.45194856595	53.9981510119918	80.8979643238497	92.1506414533387	81.526770427185	91.0291805335646	94.57791845129	36.8426271461247	94.1180468057942	17.0856551464242	92.9563996377941
cg12643917	97.3091440082	97.3246108040568	97.5599680061979	97.6573309959406	97.5280163626485	97.0965302217653	92.8519200105035	51.8394169310555	97.1592766050252	87.5430483676307	96.6125313714136
cg12644845	96.60032901595	95.493626467817	96.2552291699517	20.111399237449	94.4306476346606	73.0841463823189	96.281194201162	95.397585333056	90.3271458541124	95.8098615942517	31.9096699469381
cg12645852	91.7320770952	5.3407791981987	87.3918034462873	94.4897696535046	84.4163752277158	91.22228852435	93.4691357172163	4.80442025518282	82.2846397974042	5.09673361660519	91.7048122139329
cg12654199	93.4951559291	66.5252977646884	93.2688838114085	95.457202285083	92.4073224547133	92.7493353429961	94.8328207858758	80.2069115961631	3.39757546584689	53.8313980780167	93.9658255454835
cg12655059	93.78303443365	93.3667345856036	93.9634238380602	36.7809180553122	77.0894119052521	37.4738898713338	94.146740475309	93.1738204091411	89.4262733257058	93.1947329317448	32.6867546823924
cg12655375	9.47459393864	89.6582400128146	90.8858948661478	89.74402825312	90.512215468833	90.5290231992402	10.1475109285955	92.5547222639824	6.04490273421948	93.1379230237625	86.3917040307942
cg12673499	92.3189944883	76.2120478103245	53.2216578532063	77.0535720456122	25.4934367834432	11.0327702314827	93.6208176547112	71.117614649638	92.009843493384	79.0270496484724	81.2987246914389
cg12678686	93.5286601121	53.3690196509137	95.3645995075492	94.4233050094896	94.3987908008754	94.9710603979582	93.5685834840881	7.01338244765483	93.0179797337177	7.36458115097269	93.3348137993412
cg12709880	93.5746639694	75.0163390024165	93.5428597398401	93.7819595822609	91.390838948508	92.8337826230004	93.0705682661482	10.1220855028899	90.260092300593	9.65121567833416	93.9499896013537
cg12719233	13.55117080555	90.2778235688833	92.8160202400189	94.2935700012205	89.5380973307775	92.1979589925026	4.47867029045216	92.112124322507	3.83599810880991	89.8754413112889	90.2926245561393
cg12792931	8.53748345854	57.6482371553602	58.160328383344	6.8189338877751	17.7852747975435	8.02778614032241	24.8862020849412	47.228499816019	7.96523141010402	55.0189049465942	9.65867057888874
cg12800105	93.4893766161	94.2725498095429	57.4054425925621	91.2975381002704	83.357757412641	70.5307917741632	95.6046130531087	95.6369938598689	90.0907514563881	95.0768743615749	24.3214798767416
cg12810837	91.40293972445	72.2736226228372	4.54237264578918	4.63287592350754	10.0964667698794	4.25545646479922	92.0136227330723	75.1144733011236	76.2398017411085	82.5177558903523	6.99638362518281
cg12811871	96.8237870237	97.7900718572425	58.7012675185285	97.3079685099196	21.3129884770929	53.4586597731341	97.1681366651781	98.208174137841	97.8157513785349	97.7337087204469	96.370381922066
cg12836863	94.0817406831	7.19355624956749	86.5335908727	93.4464687329789	30.1326645921021	67.1437710577586	96.1032115206888	4.64029379787916	90.5545027839637	5.69817596603593	93.9900114240914
cg12897164	5.694185027885	61.2732684285277	6.51379738930025	80.4861978126918	15.4319240715373	29.2007825728963	22.6759264404154	90.7056480538009	2.39198685083228	86.526165985898	53.2230070522402
cg12927730	90.0305396894	72.2112146510688	78.3926883843894	22.2113609103088	13.5329034562519	9.29681929415278	95.772719266836	54.000521915859	87.0928091444477	63.9801293182132	29.9811217093648
cg12956598	94.9057150165	88.5316511370566	90.3472367739236	86.3464761844609	50.9537686223679	63.2744118165036	96.2152207477802	82.0379916532279	90.0159994167084	82.2125553834255	88.6525323702861
cg13011976	94.46711216165	91.7144012088776	73.7302543785767	78.8271997822152	84.1427466015416	79.5479803034998	94.9201299859462	91.5866128999361	69.3200146112844	91.7431308967538	40.8320703955351
cg13024471	92.21029975475	96.3365802507422	96.9260471367068	97.8520965854861	96.1613769628731	96.7371261773159	2.60610654583866	94.46615061755	94.6816344957004	95.4188833625365	96.9201192672265
cg13036546	91.0388330087	92.6052638663503	71.3859290696217	6.51209208847599	38.0093591551275	8.42601261306362	93.6644684951992	81.3609874050995	93.5118405214935	85.2153726979466	9.44592380525112
cg13042918	97.11408597245	98.652144979513	98.6314897423462	98.5983169399359	98.6717472409219	98.3381365028302	98.7238245817152	98.6913794549403	28.6107546176303	98.7424232107744	98.063041538707
cg13077316	84.646279094	83.2997256870207	84.1795870042527	72.4915747272185	53.5098649743003	47.0128812606591	84.8814587814367	84.9635178726823	86.940093596508	83.2907981992195	66.7479475250133
cg13079571	94.31557128315	77.1038953590362	94.2568369713674	94.908872710785	94.3482264514792	94.6622213179432	95.4348877230074	25.2568255681296	84.1347686347399	19.270288909249	94.1620300970065
cg13085627	87.78013841775	80.093728861626	92.8295567974414	94.1123256664859	89.8143113844778	90.9507840724441	94.6139222472376	78.3907526269231	90.5953486050568	43.416589449378	94.5767881348606
cg13104880	84.6191402584	72.7445968119448	76.5313384959119	8.69274049238179	49.001899900449	29.6316092157008	92.8030483544372	71.6664219054345	69.8211396737257	71.5944871824153	21.0078185279235
cg13127825	97.44607642215	61.7043611945235	90.2333506538663	56.5612697444938	44.8123603749291	53.7845885111977	98.6811346385565	57.4194261685052	96.1077892205655	58.8319007844581	61.4648762859702
cg13165140	77.6078770952	4.03450071703868	3.41751117806396	3.98389417301899	3.61234462115967	3.73959569844323	92.5990210832639	4.06457345552311	84.7451257568679	4.30822489443441	3.91641144207297
cg13165240	93.8414712727	91.9139077909468	93.3618048803499	94.1224699466649	93.6998419385419	93.6623248909558	93.9115323190717	70.493758178529	84.6828757234237	58.3583522561624	94.8628971822004
cg13208899	93.5920521499	97.0408872727036	97.4596388872436	94.7477061494178	97.4102993072632	97.2987155277754	5.72310786331187	97.5841489215379	97.0916398958908	97.7279124341958	92.3072633346955
cg13220900	22.64990920785	98.1790555506433	98.4214673278396	98.0581317371877	98.2828186991858	98.2749561285693	2.24852619630691	98.3164801070007	2.41338791560881	98.4881486245552	97.2745062607638
cg13233042	94.4323358799	91.4676234430207	93.7278788804132	95.2213099092289	93.320377321648	93.473316142687	95.9141486674018	30.4736901324706	94.0460445153161	71.7808994603913	94.4512105873328
cg13240704	91.89808695905	92.3639733218657	92.3589414554697	92.2878007294958	46.1998256677587	77.8204694382862	92.1965190474065	93.4877463753082	89.4830672096285	93.8980893412271	89.6921493637622
cg13241751	88.8749091488	39.7060822695835	91.7972967087208	91.9332513041292	87.6452653878638	91.917803572573	93.9185748866402	20.7389192615399	70.8564667473897	46.0765637121249	90.3347741634975
cg13272780	92.376678283	90.0370778279332	90.5840810263048	91.3396421815181	91.3175610980367	89.7642193243897	89.0006296016938	90.3056443714054	9.65970253149357	91.9367834761213	86.401905599957
cg13300580	75.57611540675	56.377473513697	81.1091176896001	18.9336880385121	65.0549061748721	34.9949557279595	59.6529136457488	55.4449264400567	79.2397811635795	44.9130493964536	40.9818253572888
cg13325231	96.9951854225	97.0958003835283	46.8727807997548	95.3895281142285	96.8368293957222	96.9038439489013	95.6538919595139	97.2671384815542	97.3790501931048	97.0743061427214	93.5119440633567
cg13357602	1.86741136031	3.29299827819515	3.20320563568576	34.4143202545006	36.6659197429603	61.1084620183466	2.09749287461216	5.42933751311831	2.0419516145061	6.47993418065776	26.1914384871461
cg13399952	90.3381139832	6.10989338419389	6.27295401434806	6.3594880704945	6.5998771649002	5.98628093685767	91.844371331337	6.84666490753478	90.5475412898616	6.52693321501731	5.76053908602379
cg13400493	93.54356177845	89.0257405095728	15.0879678251521	87.9557381705983	80.1548324498243	81.8655515661498	93.4709735255936	91.9381734442898	88.094736459362	90.4890615726712	71.4609367864071
cg13408605	91.43709425115	90.7510130765432	88.0838356001719	74.4860187230535	63.2566768586391	31.2142367623941	56.9003637079694	91.2519928172581	55.0849051312534	90.9729351255247	29.5671100615718
cg13415831	87.52085627375	3.10998562035905	21.8040524595718	15.2009833295912	3.27314664796201	4.69165489181577	94.9997560144384	2.61078190647164	90.4551403108253	2.86269777411768	11.835295830614
cg13417891	92.9100385973	95.0311126217268	94.9196001884795	95.2003199531125	95.0862301044104	94.8992477011555	6.92767187773399	94.7709265993422	52.8447216910274	95.3930609704925	93.7154876303009
cg13447099	86.3240399291	93.4348074528401	93.6162631643095	93.5533738158638	92.5443554158788	93.1204132819785	4.28723728785922	93.5998991495087	45.8204424691558	93.7330533265328	92.6458390831309
cg13451886	91.06069754825	89.0987119543405	90.2243603333652	9.62695551883186	61.412481747137	32.7976964852942	88.3991322952131	90.7488429805297	78.2188003385186	88.0619338634077	15.60267239774
cg13466180	97.42924865735	82.1355615095641	95.6664824467392	97.4229541319737	96.9222744766159	96.925068646556	97.3008961115374	17.9948672591505	91.108058255999	37.6825486341153	97.0292546523198
cg13468144	95.00488926045	92.6892200053649	94.9755475654879	93.690629905544	94.7379833702594	94.3129899153297	94.190531559544	83.8270849452765	94.5716467332608	28.9484597448026	93.686073717661
cg13468685	89.0670939046	6.84938240174617	11.8150730394754	94.086409862182	7.70902444665024	63.3053778837898	91.8253660510584	6.870864725261	91.4818967433067	7.11028406835675	92.0335781797541
cg13482814	94.2631247432	91.220678091478	91.3668253223601	95.7221637307335	95.2909259349603	95.3097624384582	95.633154472615	25.9638129200434	92.9877500360194	76.0295433435192	95.5259880424101
cg13488570	82.27156250075	2.17039589542691	2.14638158344977	1.57252245251308	2.13141437014211	2.20188949315574	1.81966676421068	1.79854847003903	1.91389721660534	1.85034008177844	1.2989445971698
cg13495693	41.3616319903	46.5788933614282	52.2958790991762	24.5168420844846	50.6741160115461	50.6456919153864	39.6792939931608	45.5853718848745	36.50159646189	44.7680747309139	21.2895834733868
cg13500819	90.87850558005	74.9341748833069	7.66806618918912	74.2838874277234	15.8062990647035	33.4662893393315	96.3138999877675	68.7653648510137	91.5097969304728	71.8778776105279	69.6096048793835
cg13512987	72.88804766405	10.9108720129134	40.069890587226	6.03185534127088	44.7092131197259	49.9581984873794	76.3498030699837	15.9849292844306	76.7092544833903	13.1195180940923	6.33257048329376
cg13543473	87.2912501926	87.2931051399784	82.1320651960284	90.4553656140083	36.6509438105109	56.5371145735316	7.42597406808646	84.8580138045748	88.8781684177759	82.5894903883167	86.6778474051866
cg13566181	94.2040924407	92.4254639342031	92.4941752660202	90.9750599711398	92.8367404276676	91.4631319148119	88.5284973553804	92.4962532372205	91.1976411413696	93.2464335842393	41.4540576344874
cg13584784	96.426242902	85.9737315404728	26.1159027556108	97.2887307619268	94.9701313741898	96.5961331498509	97.4848109166929	91.9080903972141	94.2838582915575	95.9581630226645	97.0832740908263
cg13585029	92.47767624255	84.2230947345068	90.9901567055379	83.484143442323	71.4909667758217	74.1588228397372	95.1277992260295	32.3705498245082	90.8603653206843	65.2920798665664	81.6982597285437
cg13586696	93.63766902055	93.4326739921467	93.8293141722463	93.6956591650986	93.2932011589644	93.015569359335	93.6800241336391	93.7920509202431	15.7574040461383	93.4036386322396	91.3273029486228
cg13587802	93.03247989335	93.6042448658869	93.3055922289485	92.8871943914746	29.1906123171103	49.1238366256585	91.0095058214112	93.9060758150409	93.5373556541503	92.8225859536726	91.7496449255293
cg13590228	88.47440076955	94.3123836532244	77.9968311172967	73.837854188245	60.7231539917981	51.3044833420541	95.0500292140089	90.3431551694413	90.0920341297065	93.2557025953452	21.6135590194222
cg13591710	89.15871969275	90.1361257020047	95.9629651361018	96.0177027458004	94.3706010522911	94.7497782960971	5.68674164908711	87.6489187667597	92.4167191786553	80.3943813800129	95.2482424664242
cg13597564	92.4540583494	85.2262562951166	92.2810549608925	92.6461254079335	90.1611253977408	93.2454544395604	93.157611293936	87.2734499394673	16.6349283838219	81.4360932955245	92.4974749536629
cg13607248	6.225567344875	7.76580580048338	6.16905654277066	31.3335095160302	39.1946900842362	61.2682553884109	5.50668203546455	6.4783943547588	5.83798375731116	7.7088354908322	25.9291690644663
cg13610659	97.92443888135	95.5619857113954	97.4939726966955	98.1224163344475	97.6299971359472	97.3561626918125	97.7000474752782	37.4149489516135	96.2123887250486	52.847425168919	97.4559302755823
cg13617280	91.5457770766	89.0955684278179	89.5452888705461	81.292021240779	19.8037828779137	82.6665514840656	84.7561524584367	88.1560943383139	75.1729864683706	85.4352950570366	65.9252929760712
cg13618969	94.1284610355	90.6366136348001	93.6344618022946	92.9465749566428	94.3393180204752	94.2288682769024	95.8170006986389	82.5507665118272	92.8736926479366	36.354162809336	91.0577939476223
cg13633625	95.4694291855	66.5269884080749	90.8928926158747	95.7754605047129	93.5748129747907	94.2098675337477	94.6105863899679	72.4390690275874	78.3023427833718	27.5804505304907	94.8442278742662
cg13640297	93.10514275695	87.6591635445094	95.680325772955	92.3397418939414	93.4967595940161	92.8732382061852	95.8302491211794	64.8707124734203	90.4058000831588	44.6357143816931	93.8059057442966
cg13650938	1.33337096651	2.03051142105129	45.7398731185657	6.19364851651045	22.9360679842495	21.1669061683638	1.49444941748734	1.68244870128441	1.68515840695934	1.6565173125448	8.58782817638886
cg13667911	93.896864382	93.1664244339695	92.6879442825754	93.4030868780388	92.6012175776611	93.135675094938	10.7251721902785	93.3560556905885	79.1164486214728	94.5809038930325	92.6621310693523
cg13669740	94.5737917113	92.5538582412723	85.1479783558124	92.8678339233921	47.0078114010577	67.0005966969827	93.7736979602738	93.2221246309367	94.3075354143154	93.5308204357276	34.7433332405625
cg13681468	16.77722482015	89.2847379919378	86.4259479109307	66.5269659894365	34.1519593778265	29.6833109946976	83.8577197143375	91.2936655433254	88.0310734866117	90.4118739428623	26.3305593410423
cg13693517	92.0071789204	28.9420596002401	49.2235484440471	13.988691976201	8.05190546659254	8.54229935130303	92.045108145186	32.5451661849354	90.7734335710992	25.9724542802069	16.932162866258
cg13695076	91.20133672335	8.45139526427551	31.4369799271998	78.3837704128432	15.9816590619777	35.9634670633628	94.0189861020838	9.54361227669868	82.3475947997031	11.3627217009161	83.1960288862178
cg13716585	92.9947574571	3.51446815377916	5.99335573954952	47.3334439696512	4.64903138383505	32.3890432270607	91.2596248318733	3.71457841718544	87.7264682821121	3.89507862090995	42.0586458562231
cg13738327	98.323092833	97.8630664570251	8.17558642444879	98.1275128168506	92.718589633889	95.1159522834758	98.0639203716947	98.4485984374626	97.9804373437966	98.2878027426155	97.3992928055978
cg13742400	94.9387368199	52.1052498489529	95.9954209426814	97.746976791282	91.3324184978167	95.9273026734448	97.3845359219939	65.0855309878794	96.8311939786661	39.9341708867888	96.5251741952465
cg13750061	93.58040588955	93.0402340485061	93.1594324232418	5.7099174850134	74.9834507288827	12.2885009825916	89.9609088399005	94.8779978145324	83.2010281338281	94.0210113686655	6.74970712742141
cg13788827	89.1470915501	90.3542907070552	82.4934307216714	15.2266152157814	63.6291561981561	15.8392299582315	86.0745228577067	87.3644449174074	87.58303768852	89.8186360973832	19.0670383666541
cg13790259	92.09033396825	90.5080465323222	91.5969142990886	91.2434052997508	24.5516906434519	46.984487433461	94.6060066164698	90.2095486080355	81.7845641248333	88.7054981945456	90.6387661019233
cg13798679	86.916131166	73.7655952085805	21.0848576612035	63.4175142541605	17.1958811390254	8.49890704431532	66.0192417412081	76.8554855095099	17.6867265093932	75.3304940094421	50.6899467665478
cg13815684	96.37723432575	92.8481207335668	25.1796589597479	4.94694603810454	57.2856132913246	13.1413678872533	94.0943454721921	95.232383845814	95.3285196165372	94.6662460438935	4.34364304393508
cg13821008	90.8494044227	5.04515788534228	5.06689658298861	5.66180451373521	5.26071747838696	6.20542529517027	92.4018646405679	6.12594216800274	43.4497033798834	6.04028523621116	9.27550162027716
cg13823257	92.7137032004	91.014982308003	13.5323363221715	92.2581144112531	88.7302637610429	90.5185525409865	93.5789527788729	92.496650646346	75.7883481119025	91.7695048284029	93.563263003088
cg13829419	12.0449390799	77.8674821087878	79.7309616067975	7.65272727559925	58.9794465575341	25.4009577475546	12.9327194931729	73.9463571129128	6.72131587675452	67.4230921759327	10.2846030538671
cg13844341	90.43627876745	43.3847362440121	92.1506186893455	92.3238837542029	90.3947065061584	93.0732973195366	96.4794404032373	40.4836012131311	90.4792893489289	28.7529383483252	92.6831303269792
cg13847898	93.3327725179	92.6829221533772	93.6938918574536	93.4895267865666	92.2152455572801	92.6196187120969	17.0775666858282	91.6153642250369	90.3825059268794	92.2132622325792	91.771269353175
cg13863076	89.9405445358	81.5004511995357	47.9895028861796	77.6599511088456	61.3922001852567	45.6000928703853	88.7744307508102	86.2209088074199	81.1932649199375	84.9798740730526	44.8673721600844
cg13868356	94.4784164417	93.3696666821466	87.4052838516924	93.4975936134836	49.2665041937618	58.9455508423645	94.253839168908	94.5566238791688	93.8822285936787	93.629693491608	46.46064887556
cg13876315	78.64975686045	78.3191384832886	44.8402722209224	37.726428888324	62.7924401339284	29.658691772692	73.9323525080419	80.5501586832243	60.9239256048019	78.773337436868	31.1962272044036
cg13879455	17.2902695599	86.774626576333	91.0226509320378	90.432002017593	90.1242710381408	92.3632369253146	5.18602477105095	86.6666648382015	6.40560420344119	88.3760335236861	91.0556578110606
cg13895650	90.24673803765	37.7421253236077	94.9708151605961	94.1093147030915	92.9440670267133	93.8904276773544	93.2208318055718	16.9804078095528	7.55654975538725	29.1158185131048	93.8107416018393
cg13909826	92.13203135155	94.2721632634062	94.7206666217982	26.8603107420972	87.8951708508263	60.9654333650624	93.6751245662073	94.4521257470571	88.4845886425275	94.2642867704688	42.1415619685949
cg13912307	74.60677326235	1.4602109597905	1.39464110946868	1.24247805774495	1.38000068754881	1.46129316654082	1.6320188949097	1.48094535087298	89.6684674789571	1.55894680687166	1.33881419412908
cg13920260	89.71860261075	91.6478962331544	91.8854971785971	7.18603147744404	81.338727784106	29.1181747577464	87.5500898383818	92.2709361598094	43.6644142228288	91.8411236560877	8.86742039270202
cg13924510	93.0927663377	7.10399590622099	23.0452339373386	22.6698610421222	27.4833597875829	27.4502600519288	95.0460342800503	9.38350664800644	94.4018953218055	10.2595885178461	21.5587911822192
